text,label,severity
This is a friendly message!,0,0
You are an amazing person!,0,0
Thank you for your help!,0,0
This product is fantastic!,0,0
Great job on the presentation!,0,0
This is great work!,0,0
Thank you for your time,0,0
I appreciate your help,0,0
You're the best!,0,0
Well done everyone!,0,0
I really enjoy working with you,0,0
This makes me so happy,0,0
You're so talented,0,0
Excellent presentation,0,0
Keep up the good work,0,0
This is wonderful news,0,0
You're very helpful,0,0
That's so thoughtful,0,0
You're inspirational,0,0
What a fantastic idea!,0,0
Thank you so much,0,0
You're amazing at this,0,0
idiot,1,1
stupid,1,1
dumb,1,1
foolish,1,1
moron,1,1
You're stupid,1,1
You're an idiot,1,1
You're dumb,1,1
You're a moron,1,1
I hate you,1,1
You're worthless,1,1
You're useless,1,1
You don't deserve to be here,1,1
You're a disgrace,1,1
I hate you and everything you stand for,1,2
Go to hell,1,2
You piece of shit,1,2
This is bullshit,1,2
I'll beat you up,1,2
I'll make you regret this,1,2
I hope you suffer,1,2
Die in a fire,1,3
Kill yourself,1,3
Eat shit and die,1,3
fuck,1,3
Fuck you,1,3
motherfucker,1,3
Fuck off,1,3
fucking,1,3
You're a fucking idiot,1,3
Shut the fuck up,1,3
bastard,1,3
cunt,1,3
bitch,1,3